Timestamp_ms,RawIr,RawGSR,IrNew
694028,0,2345,0
694030,0,2347,0
694032,0,2343,0
694034,0,2346,0
694036,0,2345,0
694038,0,2346,0
694040,0,2347,0
694042,73782,2345,1
694044,0,2344,0
694046,0,2343,0
694048,0,2345,0
694050,0,2343,0
694052,0,2344,0
694054,0,2343,0
694056,0,2345,0
694058,0,2343,0
694060,0,2345,0
694062,0,2346,0
694064,0,2345,0
694066,0,2345,0
694068,0,2344,0
694070,0,2347,0
694072,0,2343,0
694074,0,2345,0
694076,0,2345,0
694078,0,2346,0
694080,0,2345,0
694082,73799,2345,1
694084,0,2342,0
694086,0,2333,0
694088,0,2343,0
694090,0,2343,0
694092,0,2344,0
694094,0,2343,0
694096,0,2345,0
694098,0,2344,0
694100,0,2343,0
694102,0,2344,0
694104,0,2343,0
694106,0,2345,0
694108,0,2347,0
694110,0,2344,0
694112,0,2344,0
694114,0,2347,0
694116,0,2344,0
694118,0,2346,0
694120,0,2345,0
694122,73799,2343,1
694124,0,2343,0
694126,0,2345,0
694128,0,2343,0
694130,0,2343,0
694132,0,2343,0
694134,0,2343,0
694136,0,2343,0
694138,0,2344,0
694140,0,2343,0
694142,0,2344,0
694144,0,2343,0
694146,0,2341,0
694148,0,2343,0
694150,0,2345,0
694152,0,2343,0
694154,0,2345,0
694156,0,2344,0
694158,0,2342,0
694160,0,2345,0
694162,73757,2342,1
694164,0,2341,0
694166,0,2341,0
694168,0,2344,0
694170,0,2341,0
694172,0,2341,0
694174,0,2343,0
694176,0,2344,0
694178,0,2341,0
694180,0,2345,0
694182,0,2342,0
694184,0,2343,0
694186,0,2343,0
694188,0,2343,0
694190,0,2343,0
694192,0,2343,0
694194,0,2343,0
694196,0,2343,0
694198,0,2344,0
694200,0,2343,0
694202,73741,2342,1
694204,0,2341,0
694206,0,2341,0
694208,0,2343,0
694210,0,2339,0
694212,0,2343,0
694214,0,2341,0
694216,0,2341,0
694218,0,2340,0
694220,0,2340,0
694222,0,2341,0
694224,0,2341,0
694226,0,2342,0
694228,0,2343,0
694230,0,2343,0
694232,0,2343,0
694234,0,2333,0
694236,0,2345,0
694238,0,2342,0
694240,73744,2343,1
694242,0,2342,0
694244,0,2342,0
694246,0,2341,0
694248,0,2343,0
694250,0,2342,0
694252,0,2343,0
694254,0,2343,0
694256,0,2345,0
694258,0,2343,0
694260,0,2343,0
694262,0,2343,0
694264,0,2343,0
694266,0,2345,0
694268,0,2345,0
694270,0,2343,0
694272,0,2343,0
694274,0,2345,0
694276,0,2344,0
694278,0,2343,0
694280,73743,2343,1
694282,0,2343,0
694284,0,2343,0
694286,0,2343,0
694288,0,2344,0
694290,0,2343,0
694292,0,2341,0
694294,0,2343,0
694296,0,2345,0
694298,0,2343,0
694300,0,2345,0
694302,0,2345,0
694304,0,2345,0
694306,0,2343,0
694308,0,2343,0
694310,0,2344,0
694312,0,2345,0
694314,0,2345,0
694316,0,2344,0
694318,0,2345,0
694320,73733,2345,1
694322,0,2345,0
694324,0,2345,0
694326,0,2347,0
694328,0,2345,0
694330,0,2343,0
694332,0,2345,0
694334,0,2346,0
694336,0,2345,0
694338,0,2343,0
694340,0,2345,0
694342,0,2345,0
694344,0,2343,0
694346,0,2344,0
694348,0,2345,0
694350,0,2345,0
694352,0,2345,0
694354,0,2345,0
694356,0,2345,0
694358,0,2347,0
694360,73732,2346,1
694362,0,2345,0
694364,0,2345,0
694366,0,2343,0
694368,0,2343,0
694370,0,2343,0
694372,0,2345,0
694374,0,2344,0
694376,0,2346,0
694378,0,2349,0
694380,0,2345,0
694382,0,2344,0
694384,0,2345,0
694386,0,2343,0
694388,0,2345,0
694390,0,2344,0
694392,0,2345,0
694394,0,2347,0
694396,0,2343,0
694398,0,2347,0
694400,73733,2344,1
694402,0,2345,0
694404,0,2344,0
694406,0,2345,0
694408,0,2343,0
694410,0,2345,0
694412,0,2345,0
694414,0,2344,0
694416,0,2344,0
694418,0,2345,0
694420,0,2345,0
694422,0,2345,0
694424,0,2345,0
694426,0,2345,0
694428,0,2344,0
694430,0,2347,0
694432,0,2345,0
694434,0,2347,0
694436,0,2347,0
694438,0,2346,0
694440,73739,2343,1
694442,0,2344,0
694444,0,2343,0
694446,0,2345,0
694448,0,2343,0
694450,0,2343,0
694452,0,2345,0
694454,0,2345,0
694456,0,2345,0
694458,0,2343,0
694460,0,2345,0
694462,0,2345,0
694464,0,2345,0
694466,0,2345,0
694468,0,2345,0
694470,0,2343,0
694472,0,2345,0
694474,0,2344,0
694476,0,2343,0
694478,0,2344,0
694480,73763,2343,1
694482,0,2342,0
694484,0,2343,0
694486,0,2344,0
694488,0,2341,0
694490,0,2341,0
694492,0,2343,0
694494,0,2345,0
694496,0,2344,0
694498,0,2343,0
694500,0,2343,0
694502,0,2343,0
694504,0,2344,0
694506,0,2342,0
694508,0,2344,0
694510,0,2345,0
694512,0,2345,0
694514,0,2345,0
694516,0,2343,0
694518,0,2344,0
694520,73789,2341,1
694522,0,2343,0
694524,0,2343,0
694526,0,2341,0
694528,0,2342,0
694530,0,2345,0
694532,0,2342,0
694534,0,2343,0
694536,0,2344,0
694538,0,2344,0
694540,0,2343,0
694542,0,2343,0
694544,0,2343,0
694546,0,2343,0
694548,0,2344,0
694550,0,2343,0
694552,0,2343,0
694554,0,2343,0
694556,0,2343,0
694558,0,2344,0
694560,73777,2341,1
694562,0,2339,0
694564,0,2341,0
694566,0,2340,0
694568,0,2342,0
694570,0,2343,0
694572,0,2343,0
694574,0,2341,0
694576,0,2343,0
694578,0,2342,0
694580,0,2341,0
694582,0,2343,0
694584,0,2343,0
694586,0,2342,0
694588,0,2343,0
694590,0,2343,0
694592,0,2345,0
694594,0,2339,0
694596,0,2343,0
694598,0,2343,0
694600,73783,2336,1
694602,0,2340,0
694604,0,2343,0
694606,0,2339,0
694608,0,2340,0
694610,0,2339,0
694612,0,2341,0
694614,0,2341,0
694616,0,2341,0
694618,0,2343,0
694620,0,2343,0
694622,0,2339,0
694624,0,2342,0
694626,0,2343,0
694628,0,2341,0
694630,0,2342,0
694632,0,2342,0
694634,0,2341,0
694636,0,2341,0
694638,73809,2341,1
694640,0,2340,0
694642,0,2343,0
694644,0,2343,0
694646,0,2343,0
694648,0,2343,0
694650,0,2343,0
694652,0,2342,0
694654,0,2339,0
694656,0,2341,0
694658,0,2342,0
694660,0,2343,0
694662,0,2343,0
694664,0,2342,0
694666,0,2343,0
694668,0,2342,0
694670,0,2343,0
694672,0,2343,0
694674,0,2343,0
694676,0,2344,0
694678,73805,2343,1
694680,0,2343,0
694682,0,2345,0
694684,0,2343,0
694686,0,2342,0
694688,0,2343,0
694690,0,2343,0
694692,0,2341,0
694694,0,2343,0
694696,0,2344,0
694698,0,2343,0
694700,0,2343,0
694702,0,2345,0
694704,0,2343,0
694706,0,2345,0
694708,0,2343,0
694710,0,2344,0
694712,0,2341,0
694714,0,2343,0
694716,0,2343,0
694718,73791,2344,1
694720,0,2343,0
694722,0,2344,0
694724,0,2344,0
694726,0,2343,0
694728,0,2343,0
694730,0,2343,0
694732,0,2344,0
694734,0,2343,0
694736,0,2345,0
694738,0,2345,0
694740,0,2344,0
694742,0,2344,0
694744,0,2345,0
694746,0,2345,0
694748,0,2345,0
694750,0,2345,0
694752,0,2343,0
694754,0,2345,0
694756,0,2345,0
694758,73788,2345,1
694760,0,2342,0
694762,0,2345,0
694764,0,2341,0
694766,0,2343,0
694768,0,2345,0
694770,0,2345,0
694772,0,2345,0
694774,0,2345,0
694776,0,2344,0
694778,0,2344,0
694780,0,2345,0
694782,0,2344,0
694784,0,2346,0
694786,0,2345,0
694788,0,2345,0
694790,0,2347,0
694792,0,2344,0
694794,0,2341,0
694796,0,2345,0
694798,73805,2344,1
694800,0,2344,0
694802,0,2345,0
694804,0,2345,0
694806,0,2345,0
694808,0,2345,0
694810,0,2343,0
694812,0,2346,0
694814,0,2345,0
694816,0,2345,0
694818,0,2345,0
694820,0,2344,0
694822,0,2345,0
694824,0,2343,0
694826,0,2343,0
694828,0,2345,0
694830,0,2344,0
694832,0,2345,0
694834,0,2345,0
694836,0,2346,0
694838,73820,2344,1
694840,0,2343,0
694842,0,2343,0
694844,0,2344,0
694846,0,2345,0
694848,0,2339,0
694850,0,2344,0
694852,0,2345,0
694854,0,2344,0
694856,0,2343,0
694858,0,2345,0
694860,0,2344,0
694862,0,2339,0
694864,0,2345,0
694866,0,2344,0
694868,0,2344,0
694870,0,2347,0
694872,0,2343,0
694874,0,2345,0
694876,0,2347,0
694878,73870,2343,1
694880,0,2343,0
694882,0,2344,0
694884,0,2343,0
694886,0,2343,0
694888,0,2343,0
694890,0,2343,0
694892,0,2343,0
694894,0,2343,0
694896,0,2343,0
694898,0,2345,0
694900,0,2343,0
694902,0,2343,0
694904,0,2343,0
694906,0,2345,0
694908,0,2343,0
694910,0,2344,0
694912,0,2344,0
694914,0,2345,0
694916,0,2344,0
694918,73836,2342,1
694920,0,2342,0
694922,0,2343,0
694924,0,2341,0
694926,0,2342,0
694928,0,2342,0
694930,0,2343,0
694932,0,2343,0
694934,0,2343,0
694936,0,2341,0
694938,0,2343,0
694940,0,2343,0
694942,0,2343,0
694944,0,2343,0
694946,0,2343,0
694948,0,2343,0
694950,0,2343,0
694952,0,2343,0
694954,0,2333,0
694956,0,2344,0
694958,73765,2339,1
694960,0,2340,0
694962,0,2342,0
694964,0,2342,0
694966,0,2340,0
694968,0,2341,0
694970,0,2341,0
694972,0,2340,0
694974,0,2343,0
694976,0,2341,0
694978,0,2341,0
694980,0,2341,0
694982,0,2343,0
694984,0,2343,0
694986,0,2343,0
694988,0,2343,0
694990,0,2343,0
694992,0,2343,0
694994,0,2343,0
694996,0,2343,0
694998,73772,2336,1
695000,0,2336,0
695002,0,2341,0
695004,0,2340,0
695006,0,2347,0
695008,0,2341,0
695010,0,2340,0
695012,0,2336,0
695014,0,2341,0
695016,0,2340,0
695018,0,2341,0
695020,0,2339,0
695022,0,2341,0
695024,0,2339,0
695026,0,2342,0
695028,0,2341,0
695030,0,2341,0
695032,0,2342,0
695034,0,2343,0
695036,73779,2343,1
695038,0,2343,0
695040,0,2341,0
695042,0,2343,0
695044,0,2344,0
695046,0,2343,0
695048,0,2345,0
695050,0,2343,0
695052,0,2341,0
695054,0,2343,0
695056,0,2343,0
695058,0,2341,0
695060,0,2343,0
695062,0,2343,0
695064,0,2343,0
695066,0,2344,0
695068,0,2343,0
695070,0,2343,0
695072,0,2345,0
695074,0,2345,0
695076,73776,2343,1
695078,0,2343,0
695080,0,2343,0
695082,0,2344,0
695084,0,2343,0
695086,0,2345,0
695088,0,2343,0
695090,0,2345,0
695092,0,2343,0
695094,0,2345,0
695096,0,2345,0
695098,0,2345,0
695100,0,2343,0
695102,0,2343,0
695104,0,2345,0
695106,0,2345,0
695108,0,2345,0
695110,0,2344,0
695112,0,2345,0
695114,0,2335,0
695116,73814,2344,1
695118,0,2343,0
695120,0,2345,0
695122,0,2344,0
695124,0,2343,0
695126,0,2344,0
695128,0,2345,0
695130,0,2343,0
695132,0,2345,0
695134,0,2343,0
695136,0,2345,0
695138,0,2345,0
695140,0,2343,0
695142,0,2345,0
695144,0,2343,0
695146,0,2344,0
695148,0,2345,0
695150,0,2345,0
695152,0,2345,0
695154,0,2345,0
695156,73861,2345,1
695158,0,2345,0
695160,0,2339,0
695162,0,2343,0
695164,0,2343,0
695166,0,2343,0
695168,0,2344,0
695170,0,2344,0
695172,0,2344,0
695174,0,2345,0
695176,0,2345,0
695178,0,2342,0
695180,0,2345,0
695182,0,2343,0
695184,0,2345,0
695186,0,2345,0
695188,0,2344,0
695190,0,2346,0
695192,0,2345,0
695194,0,2344,0
695196,73877,2344,1
695198,0,2343,0
695200,0,2343,0
695202,0,2344,0
695204,0,2345,0
695206,0,2343,0
695208,0,2343,0
695210,0,2344,0
695212,0,2343,0
695214,0,2344,0
695216,0,2343,0
695218,0,2343,0
695220,0,2343,0
695222,0,2343,0
695224,0,2347,0
695226,0,2341,0
695228,0,2343,0
695230,0,2344,0
695232,0,2344,0
695234,0,2345,0
695236,73910,2343,1
695238,0,2342,0
695240,0,2344,0
695242,0,2343,0
695244,0,2331,0
695246,0,2344,0
695248,0,2343,0
695250,0,2343,0
695252,0,2344,0
695254,0,2343,0
695256,0,2343,0
695258,0,2344,0
695260,0,2345,0
695262,0,2343,0
695264,0,2343,0
695266,0,2345,0
695268,0,2345,0
695270,0,2344,0
695272,0,2344,0
695274,0,2345,0
695276,73941,2343,1
695278,0,2341,0
695280,0,2344,0
695282,0,2343,0
695285,0,2342,0
695287,0,2342,0
695289,0,2344,0
695291,0,2335,0
695293,0,2343,0
695295,0,2343,0
695297,0,2343,0
695299,0,2336,0
695301,0,2344,0
695303,0,2340,0
695305,0,2343,0
695307,0,2343,0
695309,0,2342,0
695311,0,2344,0
695313,0,2343,0
695315,0,2343,0
695317,73922,2341,1
695319,0,2341,0
695321,0,2343,0
695323,0,2340,0
695325,0,2340,0
695327,0,2341,0
695329,0,2341,0
695331,0,2341,0
695333,0,2343,0
695335,0,2343,0
695337,0,2341,0
695339,0,2341,0
695341,0,2343,0
695343,0,2341,0
695345,0,2343,0
695347,0,2343,0
695349,0,2341,0
695351,0,2343,0
695353,0,2343,0
695355,0,2343,0
695357,73899,2339,1
695359,0,2339,0
695361,0,2341,0
695363,0,2341,0
695365,0,2341,0
695367,0,2340,0
695369,0,2341,0
695371,0,2341,0
695373,0,2341,0
695375,0,2341,0
695377,0,2341,0
695379,0,2341,0
695381,0,2341,0
695383,0,2341,0
695385,0,2343,0
695387,0,2341,0
695389,0,2343,0
695391,0,2343,0
695393,0,2341,0
695395,73937,2343,1
695397,0,2340,0
695399,0,2341,0
695401,0,2341,0
695403,0,2343,0
695405,0,2343,0
695407,0,2341,0
695409,0,2341,0
695411,0,2343,0
695413,0,2343,0
695415,0,2344,0
695417,0,2343,0
695419,0,2343,0
695421,0,2343,0
695423,0,2343,0
695425,0,2343,0
695427,0,2343,0
695429,0,2344,0
695431,0,2343,0
695433,0,2343,0
695435,73991,2343,1
695437,0,2343,0
695439,0,2343,0
695441,0,2343,0
695443,0,2345,0
695445,0,2344,0
695447,0,2344,0
695449,0,2345,0
695451,0,2345,0
695453,0,2344,0
695455,0,2345,0
695457,0,2343,0
695459,0,2345,0
695461,0,2344,0
695463,0,2345,0
695465,0,2344,0
695467,0,2343,0
695469,0,2345,0
695471,0,2345,0
695473,0,2344,0
695475,74030,2343,1
695477,0,2341,0
695479,0,2343,0
695481,0,2345,0
695483,0,2344,0
695485,0,2343,0
695487,0,2345,0
695489,0,2344,0
695491,0,2344,0
695493,0,2345,0
695495,0,2345,0
695497,0,2343,0
695499,0,2343,0
695501,0,2345,0
695503,0,2345,0
695505,0,2345,0
695507,0,2345,0
695509,0,2344,0
695511,0,2344,0
695513,0,2345,0
695515,74042,2344,1
695517,0,2344,0
695519,0,2343,0
695521,0,2344,0
695523,0,2343,0
695525,0,2345,0
695527,0,2345,0
695529,0,2343,0
695531,0,2345,0
695533,0,2345,0
695535,0,2343,0
695537,0,2343,0
695539,0,2343,0
695541,0,2344,0
695543,0,2343,0
695545,0,2345,0
695547,0,2343,0
695549,0,2343,0
695551,0,2343,0
695553,0,2343,0
695555,74044,2343,1
695557,0,2343,0
695559,0,2343,0
695561,0,2348,0
695563,0,2345,0
695565,0,2344,0
695567,0,2343,0
695569,0,2344,0
695571,0,2344,0
695573,0,2344,0
695575,0,2345,0
695577,0,2346,0
695579,0,2345,0
695581,0,2344,0
695583,0,2345,0
695585,0,2345,0
695587,0,2343,0
695589,0,2345,0
695591,0,2346,0
695593,0,2343,0
695595,74025,2343,1
695597,0,2343,0
695599,0,2344,0
695601,0,2343,0
695603,0,2344,0
695605,0,2344,0
695607,0,2343,0
695609,0,2343,0
695611,0,2343,0
695613,0,2343,0
695615,0,2343,0
695617,0,2345,0
695619,0,2345,0
695621,0,2345,0
695623,0,2345,0
695625,0,2345,0
695627,0,2349,0
695629,0,2344,0
695631,0,2345,0
695633,0,2344,0
695635,74019,2344,1
695637,0,2345,0
695639,0,2343,0
695641,0,2340,0
695643,0,2343,0
695645,0,2341,0
695647,0,2344,0
695649,0,2343,0
695651,0,2347,0
695653,0,2341,0
695655,0,2342,0
695657,0,2343,0
695659,0,2344,0
695661,0,2344,0
695663,0,2344,0
695665,0,2345,0
695667,0,2333,0
695669,0,2344,0
695671,0,2344,0
695673,0,2344,0
695675,74012,2343,1
695677,0,2341,0
695679,0,2343,0
695681,0,2343,0
695683,0,2343,0
695685,0,2341,0
695687,0,2343,0
695689,0,2343,0
695691,0,2344,0
695693,0,2342,0
695695,0,2345,0
695697,0,2343,0
695699,0,2344,0
695701,0,2343,0
695703,0,2344,0
695705,0,2344,0
695707,0,2342,0
695709,0,2343,0
695711,0,2345,0
695713,0,2343,0
695715,73956,2339,1
695717,0,2338,0
695719,0,2341,0
695721,0,2341,0
695723,0,2340,0
695725,0,2341,0
695727,0,2336,0
695729,0,2343,0
695731,0,2341,0
695733,0,2341,0
695735,0,2341,0
695737,0,2339,0
695739,0,2343,0
695741,0,2344,0
695743,0,2343,0
695745,0,2343,0
695747,0,2344,0
695749,0,2340,0
695751,0,2343,0
695753,0,2343,0
695755,73952,2341,1
695757,0,2341,0
695759,0,2341,0
695761,0,2339,0
695763,0,2341,0
695765,0,2343,0
695767,0,2341,0
695769,0,2340,0
695771,0,2336,0
695773,0,2341,0
695775,0,2343,0
695777,0,2342,0
695779,0,2335,0
695781,0,2343,0
695783,0,2341,0
695785,0,2342,0
695787,0,2341,0
695789,0,2343,0
695791,0,2343,0
695793,74004,2343,1
695795,0,2341,0
695797,0,2343,0
695799,0,2341,0
695801,0,2343,0
695803,0,2343,0
695805,0,2341,0
695807,0,2343,0
695809,0,2343,0
695811,0,2343,0
695813,0,2336,0
695815,0,2342,0
695817,0,2341,0
695819,0,2343,0
695821,0,2341,0
695823,0,2343,0
695825,0,2343,0
695827,0,2343,0
695829,0,2343,0
695831,0,2343,0
695833,74027,2339,1
695835,0,2342,0
695837,0,2344,0
695839,0,2344,0
695841,0,2345,0
695843,0,2344,0
695845,0,2343,0
695847,0,2345,0
695849,0,2342,0
695851,0,2343,0
695853,0,2341,0
695855,0,2343,0
695857,0,2345,0
695859,0,2345,0
695861,0,2343,0
695863,0,2344,0
695865,0,2345,0
695867,0,2345,0
695869,0,2346,0
695871,0,2345,0
695873,74034,2343,1
695875,0,2343,0
695877,0,2345,0
695879,0,2345,0
695881,0,2344,0
695883,0,2342,0
695885,0,2343,0
695887,0,2343,0
695889,0,2345,0
695891,0,2345,0
695893,0,2343,0
695895,0,2345,0
695897,0,2347,0
695899,0,2347,0
695901,0,2345,0
695903,0,2345,0
695905,0,2343,0
695907,0,2345,0
695909,0,2345,0
695911,0,2344,0
695913,74062,2345,1
695915,0,2345,0
695917,0,2343,0
695919,0,2343,0
695921,0,2344,0
695923,0,2343,0
695925,0,2345,0
695927,0,2345,0
695929,0,2344,0
695931,0,2344,0
695933,0,2345,0
695935,0,2342,0
695937,0,2343,0
695939,0,2345,0
695941,0,2346,0
695943,0,2345,0
695945,0,2343,0
695947,0,2345,0
695949,0,2343,0
695951,0,2345,0
695953,74091,2344,1
695955,0,2343,0
695957,0,2343,0
695959,0,2344,0
695961,0,2343,0
695963,0,2344,0
695965,0,2343,0
695967,0,2342,0
695969,0,2343,0
695971,0,2344,0
695973,0,2345,0
695975,0,2344,0
695977,0,2343,0
695979,0,2342,0
695981,0,2343,0
695983,0,2345,0
695985,0,2345,0
695987,0,2344,0
695989,0,2344,0
695991,0,2343,0
695993,74115,2346,1
695995,0,2343,0
695997,0,2343,0
695999,0,2344,0
696001,0,2343,0
696003,0,2343,0
696005,0,2343,0
696007,0,2343,0
696009,0,2344,0
696011,0,2345,0
696013,0,2343,0
696015,0,2343,0
696017,0,2344,0
696019,0,2343,0
696021,0,2344,0
696023,0,2342,0
696025,0,2347,0
696027,0,2343,0
696029,0,2345,0
696031,0,2345,0
696033,74157,2343,1
696035,0,2345,0
696037,0,2343,0
696039,0,2343,0
696041,0,2343,0
696043,0,2343,0
696045,0,2342,0
696047,0,2341,0
696049,0,2343,0
696051,0,2343,0
696053,0,2343,0
696055,0,2343,0
696057,0,2341,0
696059,0,2343,0
696061,0,2344,0
696063,0,2345,0
696065,0,2343,0
696067,0,2343,0
696069,0,2344,0
# MARK dev_ms=696069 host_s=197.500 stage=paced12 idx=3 event=out rate=12
696071,0,2343,0
696073,74171,2343,1
696075,0,2341,0
696077,0,2341,0
696079,0,2343,0
696081,0,2343,0
696083,0,2342,0
696085,0,2343,0
696087,0,2343,0
696089,0,2344,0
696091,0,2341,0
696093,0,2343,0
696095,0,2343,0
696097,0,2343,0
696099,0,2343,0
696101,0,2343,0
696103,0,2343,0
696105,0,2344,0
696107,0,2341,0
696109,0,2329,0
696111,0,2343,0
696113,74136,2340,1
696115,0,2340,0
696117,0,2341,0
696119,0,2341,0
696121,0,2341,0
696123,0,2339,0
696125,0,2341,0
696127,0,2341,0
696129,0,2341,0
696131,0,2342,0
696133,0,2343,0
696135,0,2341,0
696137,0,2340,0
696139,0,2343,0
696141,0,2341,0
696143,0,2342,0
696145,0,2341,0
696147,0,2343,0
696149,0,2341,0
696151,0,2343,0
696153,74148,2339,1
696155,0,2335,0
696157,0,2340,0
696159,0,2341,0
696161,0,2343,0
696163,0,2341,0
696165,0,2339,0
696167,0,2340,0
696169,0,2342,0
696171,0,2340,0
696173,0,2340,0
696175,0,2343,0
696177,0,2341,0
696179,0,2340,0
696181,0,2341,0
696183,0,2341,0
696185,0,2336,0
696187,0,2342,0
696189,0,2341,0
696191,74170,2342,1
696193,0,2343,0
696195,0,2343,0
696197,0,2343,0
696199,0,2343,0
696201,0,2343,0
696203,0,2343,0
696205,0,2340,0
696207,0,2343,0
696209,0,2343,0
696211,0,2343,0
696213,0,2343,0
696215,0,2343,0
696217,0,2345,0
696219,0,2343,0
696221,0,2343,0
696223,0,2343,0
696225,0,2343,0
696227,0,2343,0
696229,0,2341,0
696231,74207,2343,1
696233,0,2344,0
696235,0,2343,0
696237,0,2343,0
696239,0,2343,0
696241,0,2343,0
696243,0,2343,0
696245,0,2343,0
696247,0,2343,0
696249,0,2343,0
696251,0,2343,0
696253,0,2343,0
696255,0,2344,0
696257,0,2344,0
696259,0,2345,0
696261,0,2345,0
696263,0,2345,0
696265,0,2343,0
696267,0,2344,0
696269,0,2345,0
696271,74240,2345,1
696273,0,2345,0
696275,0,2343,0
696277,0,2344,0
696279,0,2344,0
696281,0,2344,0
696283,0,2343,0
696285,0,2342,0
696287,0,2344,0
696289,0,2345,0
696291,0,2345,0
696293,0,2345,0
696295,0,2345,0
696297,0,2345,0
696299,0,2347,0
696301,0,2344,0
696303,0,2345,0
696305,0,2345,0
696307,0,2344,0
696309,0,2346,0
696311,74268,2345,1
696313,0,2343,0
696315,0,2343,0
696317,0,2344,0
696319,0,2344,0
696321,0,2343,0
696323,0,2344,0
696325,0,2343,0
696327,0,2344,0
696329,0,2343,0
696331,0,2345,0
696333,0,2345,0
696335,0,2343,0
696337,0,2344,0
696339,0,2345,0
696341,0,2345,0
696343,0,2345,0
696345,0,2345,0
696347,0,2344,0
696349,0,2345,0
696351,74264,2344,1
696353,0,2343,0
696355,0,2345,0
696357,0,2345,0
696359,0,2344,0
696361,0,2344,0
696363,0,2343,0
696365,0,2343,0
696367,0,2343,0
696369,0,2345,0
696371,0,2344,0
696373,0,2345,0
696375,0,2345,0
696377,0,2345,0
696379,0,2345,0
696381,0,2345,0
696383,0,2343,0
696385,0,2344,0
696387,0,2344,0
696389,0,2344,0
696391,74243,2343,1
696393,0,2343,0
696395,0,2343,0
696397,0,2343,0
696399,0,2343,0
696401,0,2343,0
696403,0,2339,0
696405,0,2343,0
696407,0,2343,0
696409,0,2343,0
696411,0,2343,0
696413,0,2343,0
696415,0,2343,0
696417,0,2343,0
696419,0,2344,0
696421,0,2345,0
696423,0,2345,0
696425,0,2344,0
696427,0,2345,0
696429,0,2344,0
696431,74230,2343,1
696433,0,2341,0
696435,0,2341,0
696437,0,2343,0
696439,0,2341,0
696441,0,2341,0
696443,0,2343,0
696445,0,2343,0
696447,0,2343,0
696449,0,2343,0
696451,0,2342,0
696453,0,2343,0
696455,0,2344,0
696457,0,2341,0
696459,0,2343,0
696461,0,2344,0
696463,0,2341,0
696465,0,2343,0
696467,0,2343,0
696469,0,2343,0
696471,74177,2342,1
696473,0,2341,0
696475,0,2345,0
696477,0,2343,0
696479,0,2343,0
696481,0,2343,0
696483,0,2343,0
696485,0,2343,0
696487,0,2343,0
696489,0,2341,0
696491,0,2343,0
696493,0,2343,0
696495,0,2341,0
696497,0,2343,0
696499,0,2343,0
696501,0,2343,0
696503,0,2342,0
696505,0,2344,0
696507,0,2343,0
696509,0,2344,0
696511,74147,2340,1
696513,0,2335,0
696515,0,2341,0
696517,0,2341,0
696519,0,2341,0
696521,0,2341,0
696523,0,2342,0
696525,0,2339,0
696527,0,2341,0
696529,0,2341,0
696531,0,2341,0
696533,0,2341,0
696535,0,2341,0
696537,0,2343,0
696539,0,2343,0
696541,0,2343,0
696543,0,2342,0
696545,0,2342,0
696547,0,2343,0
696549,74174,2343,1
696551,0,2341,0
696553,0,2343,0
696555,0,2343,0
696557,0,2344,0
696559,0,2343,0
696561,0,2343,0
696563,0,2343,0
696565,0,2343,0
696567,0,2343,0
696569,0,2345,0
696571,0,2343,0
696573,0,2344,0
696575,0,2343,0
696577,0,2344,0
696579,0,2343,0
696581,0,2345,0
696583,0,2343,0
696585,0,2343,0
696587,0,2344,0
696589,74180,2345,1
696591,0,2333,0
696593,0,2345,0
696595,0,2345,0
696597,0,2343,0
696599,0,2345,0
696601,0,2343,0
696603,0,2344,0
696605,0,2343,0
696607,0,2343,0
696609,0,2349,0
696611,0,2345,0
696613,0,2343,0
696615,0,2341,0
696617,0,2345,0
696619,0,2346,0
696621,0,2344,0
696623,0,2344,0
696625,0,2347,0
696627,0,2345,0
696629,74172,2345,1
696631,0,2345,0
696633,0,2345,0
696635,0,2345,0
696637,0,2345,0
696639,0,2344,0
696641,0,2344,0
696643,0,2345,0
696645,0,2367,0
696647,0,2344,0
696649,0,2343,0
696651,0,2345,0
696653,0,2345,0
696655,0,2345,0
696657,0,2345,0
696659,0,2345,0
696661,0,2345,0
696663,0,2345,0
696665,0,2343,0
696667,0,2345,0
696669,74151,2345,1
696671,0,2343,0
696673,0,2344,0
696675,0,2345,0
696677,0,2343,0
696679,0,2345,0
696681,0,2343,0
696683,0,2345,0
696685,0,2344,0
696687,0,2344,0
696689,0,2345,0
696691,0,2345,0
696693,0,2345,0
696695,0,2345,0
696697,0,2345,0
696699,0,2345,0
696701,0,2345,0
696703,0,2345,0
696705,0,2344,0
696707,0,2347,0
696709,74147,2345,1
696711,0,2343,0
696713,0,2344,0
696715,0,2345,0
696717,0,2344,0
696719,0,2345,0
696721,0,2343,0
696723,0,2345,0
696725,0,2343,0
696727,0,2344,0
696729,0,2346,0
696731,0,2345,0
696733,0,2345,0
696735,0,2345,0
696737,0,2344,0
696739,0,2347,0
696741,0,2345,0
696743,0,2345,0
696745,0,2345,0
696747,0,2345,0
696749,74149,2343,1
696751,0,2345,0
696753,0,2343,0
696755,0,2345,0
696757,0,2345,0
696759,0,2343,0
696761,0,2345,0
696763,0,2336,0
696765,0,2345,0
696767,0,2344,0
696769,0,2343,0
696771,0,2342,0
696773,0,2345,0
696775,0,2345,0
696777,0,2344,0
696779,0,2345,0
696781,0,2345,0
696783,0,2345,0
696785,0,2345,0
696787,0,2345,0
696789,74172,2343,1
696791,0,2342,0
696793,0,2342,0
696795,0,2343,0
696797,0,2343,0
696799,0,2343,0
