1900,0
33994,0,2403,0
33996,0,2403,0
33998,0,2405,0
34000,0,2405,0
34002,0,2407,0
34004,0,2408,0
34006,0,2407,0
34008,0,2408,0
34010,0,2413,0
34012,0,2410,0
34014,0,2409,0
34016,0,2408,0
34018,0,2411,0
34020,0,2411,0
34022,0,2412,0
34024,0,2412,0
34026,0,2414,0
34028,67054,2413,1
34030,0,2412,0
34032,0,2419,0
34034,0,2415,0
34036,0,2413,0
34038,0,2415,0
34040,0,2419,0
34042,0,2419,0
34044,0,2415,0
34046,0,2419,0
34048,0,2421,0
34050,0,2420,0
34052,0,2420,0
34054,0,2423,0
34056,0,2421,0
34058,0,2422,0
34060,0,2424,0
34062,0,2423,0
34064,0,2423,0
34066,0,2422,0
34068,67179,2424,1
34070,0,2423,0
34072,0,2420,0
34074,0,2424,0
34076,0,2423,0
34078,0,2424,0
34080,0,2423,0
34082,0,2423,0
34084,0,2423,0
34086,0,2424,0
34088,0,2424,0
34090,0,2427,0
34092,0,2425,0
34094,0,2425,0
34096,0,2427,0
34098,0,2429,0
34100,0,2427,0
34102,0,2427,0
34104,0,2427,0
34106,0,2429,0
34108,67288,2425,1
34110,0,2423,0
34112,0,2425,0
34114,0,2425,0
34116,0,2425,0
34118,0,2425,0
34120,0,2427,0
34122,0,2427,0
34124,0,2427,0
34126,0,2427,0
34128,0,2429,0
34130,0,2427,0
34132,0,2429,0
34134,0,2429,0
34136,0,2429,0
34138,0,2431,0
34140,0,2429,0
34142,0,2430,0
34144,0,2429,0
34146,0,2437,0
34148,67079,2427,1
34150,0,2425,0
34152,0,2425,0
34154,0,2425,0
34156,0,2427,0
34158,0,2425,0
34160,0,2427,0
34162,0,2427,0
34164,0,2427,0
34166,0,2429,0
34168,0,2427,0
34170,0,2427,0
34172,0,2429,0
34174,0,2429,0
34176,0,2431,0
34178,0,2430,0
34180,0,2430,0
34182,0,2430,0
34184,0,2431,0
34186,0,2431,0
34188,66684,2425,1
34190,0,2421,0
34192,0,2423,0
34194,0,2423,0
34196,0,2423,0
34198,0,2423,0
34200,0,2424,0
34202,0,2425,0
